filename,site,true_class_from_name,pred_class_idx,pred_class_label,pred_conf
EK000097_j09_bird_other.jpg,j09,bird_other,2,warthog,0.6377639174461365
06280263_e02_bird_other.jpg,e02,bird_other,2,warthog,0.7295629978179932
EK001879_h11_bird_other.jpg,h11,bird_other,2,warthog,0.5906257033348083
A_EK003086_k06_bird_other.jpg,k06,bird_other,2,warthog,0.7265985608100891
09020350_f05_bird_other.jpg,f05,bird_other,1,baboon,0.8550010919570923
2016 09 28 04 56 30_h07_bird_other.jpg,h07,bird_other,4,bushbuck,0.5296502113342285
12210498_i04_bird_other.jpg,i04,bird_other,2,warthog,0.6490954756736755
EK009153_01_f03_bird_other.jpg,f03,bird_other,2,warthog,0.5284903049468994
2016 08 09 08 20 25_l07_bird_other.jpg,l07,bird_other,2,warthog,0.5595844984054565
2016 09 22 12 24 37_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5643765330314636
2016 07 12 12 37 33_e02_bird_other.jpg,e02,bird_other,2,warthog,0.7829350233078003
2016 09 15 13 48 43_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8706512451171875
2016 11 07 04 47 35_l05_bird_other.jpg,l05,bird_other,2,warthog,0.981966495513916
12250527_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8288590312004089
EK001700_h05_bird_other.jpg,h05,bird_other,1,baboon,0.5459667444229126
EK000908_j13_bird_other.jpg,j13,bird_other,7,genet,0.502682089805603
2016 09 21 05 25 34_c06_bird_other.jpg,c06,bird_other,2,warthog,0.8709195256233215
2016 08 22 16 22 02_c06_bird_other.jpg,c06,bird_other,1,baboon,0.5163650512695312
2016 10 29 04 53 33_i12_bird_other.jpg,i12,bird_other,2,warthog,0.9140641689300537
2016 08 11 16 04 10_l07_bird_other.jpg,l07,bird_other,1,baboon,0.6587505340576172
2016 09 22 12 07 41_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6898069381713867
EK000950_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9310898184776306
EK003257_g10_bird_other.jpg,g10,bird_other,1,baboon,0.9787628054618835
EK001778_j03_bird_other.jpg,j03,bird_other,0,waterbuck,0.816945493221283
2016 09 22 11 28 20_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9403047561645508
2016 10 11 06 17 45_l05_bird_other.jpg,l05,bird_other,1,baboon,0.6354418992996216
09120217_k04_bird_other.jpg,k04,bird_other,0,waterbuck,0.5262867212295532
EK002014_02_j13_bird_other.jpg,j13,bird_other,1,baboon,0.36269667744636536
07300277_l05_bird_other.jpg,l05,bird_other,2,warthog,0.39153483510017395
2016 07 15 15 46 15_i04_bird_other.jpg,i04,bird_other,4,bushbuck,0.9962372779846191
2016 10 20 04 58 28_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8657641410827637
2016 10 27 14 15 57_g04_bird_other.jpg,g04,bird_other,2,warthog,0.7011848092079163
2016 09 07 10 03 08_l09_bird_other.jpg,l09,bird_other,1,baboon,0.7224636673927307
2016 08 31 12 56 54_d03_bird_other.jpg,d03,bird_other,1,baboon,0.6077998280525208
11010526_j05_bird_other.jpg,j05,bird_other,14,mongoose_slender,0.32924002408981323
2016 07 28 06 36 36_l05_bird_other.jpg,l05,bird_other,1,baboon,0.7126714587211609
EK000574_j09_bird_other.jpg,j09,bird_other,1,baboon,0.9394809007644653
EK000264_j13_bird_other.jpg,j13,bird_other,2,warthog,0.5259885191917419
2016 09 22 12 06 14_k08_bird_other.jpg,k08,bird_other,2,warthog,0.6185059547424316
12160830_e02_bird_other.jpg,e02,bird_other,2,warthog,0.7849942445755005
EK008161_01_j13_bird_other.jpg,j13,bird_other,1,baboon,0.9197530746459961
EK001517_j09_bird_other.jpg,j09,bird_other,1,baboon,0.7353432774543762
12120334_j05_bird_other.jpg,j05,bird_other,2,warthog,0.9577409625053406
11180020_c06_bird_other.jpg,c06,bird_other,1,baboon,0.8258624076843262
EK000663_e04_bird_other.jpg,e04,bird_other,2,warthog,0.8609936833381653
2016 10 25 15 25 01_a08_bird_other.jpg,a08,bird_other,1,baboon,0.8713746666908264
2016 09 10 11 51 16_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7153016328811646
EK000551_h11_bird_other.jpg,h11,bird_other,1,baboon,0.741458535194397
05220825_g06_bird_other.jpg,g06,bird_other,2,warthog,0.8485093712806702
EK000537_h11_bird_other.jpg,h11,bird_other,1,baboon,0.7628635764122009
2016 10 25 13 59 26_j05_bird_other.jpg,j05,bird_other,2,warthog,0.7377256155014038
2016 10 22 09 28 28_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8098240494728088
EK000083_h11_bird_other.jpg,h11,bird_other,2,warthog,0.6514270305633545
2016 08 29 10 44 12_l07_bird_other.jpg,l07,bird_other,2,warthog,0.8555201888084412
12220334_e02_bird_other.jpg,e02,bird_other,1,baboon,0.3365144431591034
EK000952_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9561697244644165
2016 08 14 07 31 23_d03_bird_other.jpg,d03,bird_other,2,warthog,0.5168876051902771
2016 09 15 13 11 22_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9838945269584656
2016 10 19 04 23 43_j09_bird_other.jpg,j09,bird_other,7,genet,0.5941769480705261
B_EK002715_02_k06_bird_other.jpg,k06,bird_other,1,baboon,0.5347148180007935
EK001052_e06_bird_other.jpg,e06,bird_other,2,warthog,0.8669713139533997
EK009359_e04_bird_other.jpg,e04,bird_other,2,warthog,0.8557735085487366
10290199_g02_bird_other.jpg,g02,bird_other,4,bushbuck,0.35893914103507996
02120013_g08_bird_other.jpg,g08,bird_other,4,bushbuck,0.35201296210289
2016 10 23 04 19 37_k08_bird_other.jpg,k08,bird_other,11,civet,0.9982823133468628
2016 09 25 12 33 34_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8497766256332397
EK000143_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8341075778007507
EK009233_01_f03_bird_other.jpg,f03,bird_other,2,warthog,0.561032235622406
2016 09 22 11 50 36_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7444233298301697
2016 10 11 10 16 01_e10_bird_other.jpg,e10,bird_other,2,warthog,0.8255597352981567
2016 07 16 07 10 01_k08_bird_other.jpg,k08,bird_other,2,warthog,0.5923914313316345
2016 10 26 07 20 43_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7648029327392578
2016 07 17 10 50 30_j03_bird_other.jpg,j03,bird_other,2,warthog,0.4628572463989258
08240706_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5006798505783081
2016 08 04 08 05 13_h07_bird_other.jpg,h07,bird_other,1,baboon,0.7830316424369812
12220337_e02_bird_other.jpg,e02,bird_other,2,warthog,0.5427607297897339
12200032_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9963544607162476
11040986_b09_bird_other.jpg,b09,bird_other,1,baboon,0.8284512162208557
2016 07 29 09 32 10_g02_bird_other.jpg,g02,bird_other,1,baboon,0.8586148619651794
EK000991_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9708742499351501
12030140_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9473268985748291
11270619_g08_bird_other.jpg,g08,bird_other,1,baboon,0.6526660919189453
2016 07 16 11 03 40_f03_bird_other.jpg,f03,bird_other,2,warthog,0.7509210109710693
EK000778_j09_bird_other.jpg,j09,bird_other,2,warthog,0.43694189190864563
EK000384_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5422586798667908
11230171_e02_bird_other.jpg,e02,bird_other,2,warthog,0.4913422167301178
2016 11 06 09 23 58_a06_bird_other.jpg,a06,bird_other,2,warthog,0.9690930247306824
2016 08 07 07 32 42_j03_bird_other.jpg,j03,bird_other,4,bushbuck,0.7195108532905579
2016 11 01 17 48 02_l05_bird_other.jpg,l05,bird_other,2,warthog,0.687491774559021
11180308_c08_bird_other.jpg,c08,bird_other,21,duiker_red,0.6822137236595154
EK000674_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9889152646064758
2016 08 01 11 22 30_i12_bird_other.jpg,i12,bird_other,1,baboon,0.40306127071380615
2016 09 22 12 01 04_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7328642010688782
2016 10 03 06 36 13_j09_bird_other.jpg,j09,bird_other,2,warthog,0.6299840807914734
EK008841_01_j13_bird_other.jpg,j13,bird_other,0,waterbuck,0.42516210675239563
2016 09 29 05 07 57_a06_bird_other.jpg,a06,bird_other,2,warthog,0.7420696020126343
2016 09 25 14 20 56_l07_bird_other.jpg,l07,bird_other,1,baboon,0.7743963599205017
2016 09 04 05 39 23_d03_bird_other.jpg,d03,bird_other,2,warthog,0.9910390973091125
2016 10 25 11 07 18_g04_bird_other.jpg,g04,bird_other,2,warthog,0.7007519006729126
EK002207_h11_bird_other.jpg,h11,bird_other,1,baboon,0.6309495568275452
2016 09 21 16 05 25_e02_bird_other.jpg,e02,bird_other,2,warthog,0.7776899337768555
EK000368_j13_bird_other.jpg,j13,bird_other,1,baboon,0.5908570885658264
2016 09 28 10 37 25_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8943365216255188
10150543_j11_bird_other.jpg,j11,bird_other,1,baboon,0.9584853053092957
EK003680_h11_bird_other.jpg,h11,bird_other,1,baboon,0.724755585193634
2016 09 10 11 18 53_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8287391066551208
2016 09 15 13 07 44_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9760048985481262
EK000869_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5867998600006104
2016 09 12 11 03 35_j05_bird_other.jpg,j05,bird_other,2,warthog,0.5070226788520813
2016 10 20 04 58 27_k08_bird_other.jpg,k08,bird_other,4,bushbuck,0.6776838302612305
10080402_j05_bird_other.jpg,j05,bird_other,14,mongoose_slender,0.269711434841156
2016 09 22 11 56 33_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8257597088813782
2016 07 23 13 49 58_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9440047144889832
EK003430_h05_bird_other.jpg,h05,bird_other,3,impala,0.5106149315834045
01110013_h03_bird_other.jpg,h03,bird_other,1,baboon,0.5431461930274963
11190054_c08_bird_other.jpg,c08,bird_other,2,warthog,0.8088448643684387
EK000838_h05_bird_other.jpg,h05,bird_other,1,baboon,0.9534900188446045
EK003675_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9162015914916992
EK000370_f03_bird_other.jpg,f03,bird_other,8,nyala,0.31612923741340637
2016 07 20 10 21 13_h07_bird_other.jpg,h07,bird_other,1,baboon,0.6207107901573181
2016 08 04 14 30 50_j13_bird_other.jpg,j13,bird_other,2,warthog,0.5321542620658875
12020026_l05_bird_other.jpg,l05,bird_other,1,baboon,0.792885422706604
EK002703_g10_bird_other.jpg,g10,bird_other,1,baboon,0.872236430644989
EK008847_01_j13_bird_other.jpg,j13,bird_other,1,baboon,0.7236387133598328
2016 07 26 10 33 45_i12_bird_other.jpg,i12,bird_other,2,warthog,0.6095296740531921
2016 08 24 10 18 16_i08_bird_other.jpg,i08,bird_other,2,warthog,0.9832648634910583
10040097_g08_bird_other.jpg,g08,bird_other,2,warthog,0.8525649309158325
11080020_j05_bird_other.jpg,j05,bird_other,2,warthog,0.7964121103286743
2016 09 22 12 15 52_k08_bird_other.jpg,k08,bird_other,1,baboon,0.4964889585971832
EK000595_h11_bird_other.jpg,h11,bird_other,4,bushbuck,0.20701910555362701
2016 09 23 01 26 58_l05_bird_other.jpg,l05,bird_other,4,bushbuck,0.9701356887817383
02100966_g08_bird_other.jpg,g08,bird_other,1,baboon,0.8073598742485046
12210057_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6581549048423767
2016 08 01 12 36 19_j13_bird_other.jpg,j13,bird_other,2,warthog,0.6728361248970032
09290571_b07_bird_other.jpg,b07,bird_other,2,warthog,0.4828004837036133
EK003623_g10_bird_other.jpg,g10,bird_other,2,warthog,0.484841525554657
EK009561_03_f07_bird_other.jpg,f07,bird_other,1,baboon,0.43199026584625244
EK001195_h11_bird_other.jpg,h11,bird_other,1,baboon,0.6301408410072327
EK000094_h11_bird_other.jpg,h11,bird_other,2,warthog,0.7472715973854065
2016 09 25 07 37 14_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9995819926261902
01210848_h03_bird_other.jpg,h03,bird_other,0,waterbuck,0.5131498575210571
2016 09 22 12 26 01_k08_bird_other.jpg,k08,bird_other,1,baboon,0.775338888168335
2016 09 16 05 21 16_g04_bird_other.jpg,g04,bird_other,2,warthog,0.9179311990737915
2016 08 09 08 20 24_l07_bird_other.jpg,l07,bird_other,1,baboon,0.90511155128479
2016 09 10 10 19 38_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7981559038162231
EK000988_j13_bird_other.jpg,j13,bird_other,2,warthog,0.5666857361793518
2016 09 22 10 34 48_k08_bird_other.jpg,k08,bird_other,21,duiker_red,0.4283755123615265
2016 10 18 04 37 29_j09_bird_other.jpg,j09,bird_other,2,warthog,0.6852625012397766
08160104_f01_bird_other.jpg,f01,bird_other,2,warthog,0.3515484929084778
2016 08 14 10 13 25_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9940112233161926
10310140_e10_bird_other.jpg,e10,bird_other,2,warthog,0.49871644377708435
2016 10 20 08 31 07_i10_bird_other.jpg,i10,bird_other,1,baboon,0.9960589408874512
2016 07 23 13 40 31_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9144012331962585
EK000386_j09_bird_other.jpg,j09,bird_other,2,warthog,0.9393230080604553
2016 08 02 08 32 58_a06_bird_other.jpg,a06,bird_other,2,warthog,0.9974853992462158
2016 09 30 09 54 11_a08_bird_other.jpg,a08,bird_other,2,warthog,0.39213329553604126
01120989_l07_bird_other.jpg,l07,bird_other,1,baboon,0.6502417325973511
EK000812_j09_bird_other.jpg,j09,bird_other,2,warthog,0.27797022461891174
10100937_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9900392889976501
03050766_h03_bird_other.jpg,h03,bird_other,3,impala,0.6024080514907837
2016 11 13 16 55 32_h09_bird_other.jpg,h09,bird_other,1,baboon,0.9570943117141724
08020669_e10_bird_other.jpg,e10,bird_other,2,warthog,0.6251769661903381
2016 09 22 11 55 21_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7213996648788452
B_EK002761_02_k06_bird_other.jpg,k06,bird_other,1,baboon,0.9476584196090698
EK000678_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9148978590965271
2016 08 20 12 56 38_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5325019359588623
EK002099_03_f03_bird_other.jpg,f03,bird_other,2,warthog,0.43600231409072876
EK001117_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9297375082969666
11190053_c08_bird_other.jpg,c08,bird_other,2,warthog,0.4517977237701416
11290897_l05_bird_other.jpg,l05,bird_other,1,baboon,0.5271674990653992
07090108_h07_bird_other.jpg,h07,bird_other,1,baboon,0.6412352323532104
02280155_g08_bird_other.jpg,g08,bird_other,0,waterbuck,0.7564039826393127
2016 10 13 14 28 39_a08_bird_other.jpg,a08,bird_other,1,baboon,0.8957861065864563
EK000018_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9047676920890808
10080403_j05_bird_other.jpg,j05,bird_other,2,warthog,0.34216994047164917
EK003712_02_h05_bird_other.jpg,h05,bird_other,2,warthog,0.9926993250846863
EK002205_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8289560079574585
2016 10 21 07 23 19_h07_bird_other.jpg,h07,bird_other,2,warthog,0.8027682304382324
EK000834_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9674062728881836
2016 08 06 12 36 01_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9036137461662292
2016 09 26 11 24 34_a06_bird_other.jpg,a06,bird_other,2,warthog,0.7495037913322449
EK000557_i08_bird_other.jpg,i08,bird_other,2,warthog,0.9994743466377258
2016 08 08 11 14 47_k08_bird_other.jpg,k08,bird_other,2,warthog,0.5783241391181946
2016 07 29 12 42 06_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8534724116325378
EK001589_j09_bird_other.jpg,j09,bird_other,1,baboon,0.6121147871017456
2016 09 28 23 15 18_h09_bird_other.jpg,h09,bird_other,2,warthog,0.8793870210647583
11170052_e12_bird_other.jpg,e12,bird_other,1,baboon,0.7549509406089783
07050257_f05_bird_other.jpg,f05,bird_other,1,baboon,0.7455018162727356
EK000664_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9324745535850525
EK003753_h11_bird_other.jpg,h11,bird_other,2,warthog,0.7125729322433472
EK008770_01_j13_bird_other.jpg,j13,bird_other,1,baboon,0.8357025384902954
EK004840_f03_bird_other.jpg,f03,bird_other,3,impala,0.4223490357398987
EK000546_j09_bird_other.jpg,j09,bird_other,2,warthog,0.6379733085632324
2016 08 20 14 24 00_k08_bird_other.jpg,k08,bird_other,2,warthog,0.9943169951438904
2016 09 14 12 24 58_h09_bird_other.jpg,h09,bird_other,2,warthog,0.7882685661315918
10160441_j05_bird_other.jpg,j05,bird_other,1,baboon,0.48476240038871765
2016 08 25 07 58 09_l07_bird_other.jpg,l07,bird_other,2,warthog,0.580511748790741
01140256_j05_bird_other.jpg,j05,bird_other,4,bushbuck,0.27209776639938354
EK000911_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9388340711593628
01140264_j05_bird_other.jpg,j05,bird_other,2,warthog,0.3589787483215332
EK001472_02_j13_bird_other.jpg,j13,bird_other,1,baboon,0.908259928226471
12210929_e02_bird_other.jpg,e02,bird_other,2,warthog,0.9740939736366272
2016 10 27 14 41 21_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8499454259872437
11130089_h07_bird_other.jpg,h07,bird_other,1,baboon,0.5144333243370056
01130928_k04_bird_other.jpg,k04,bird_other,0,waterbuck,0.895862877368927
2016 07 24 13 22 59_h07_bird_other.jpg,h07,bird_other,1,baboon,0.9062800407409668
EK000541_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9436107277870178
2016 09 07 16 38 51_l05_bird_other.jpg,l05,bird_other,1,baboon,0.48720940947532654
EK008160_01_j13_bird_other.jpg,j13,bird_other,1,baboon,0.8914889693260193
06200932_f05_bird_other.jpg,f05,bird_other,1,baboon,0.7187730669975281
01010090_l07_bird_other.jpg,l07,bird_other,2,warthog,0.989641010761261
2016 08 20 12 47 59_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8317299485206604
2016 08 26 09 57 03_l07_bird_other.jpg,l07,bird_other,2,warthog,0.7760945558547974
2016 09 22 12 51 06_k08_bird_other.jpg,k08,bird_other,2,warthog,0.7748194336891174
2016 09 28 10 19 03_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8964098691940308
2016 09 22 13 00 29_k08_bird_other.jpg,k08,bird_other,2,warthog,0.8208890557289124
EK003174_g10_bird_other.jpg,g10,bird_other,1,baboon,0.986397922039032
2016 10 23 04 17 32_k08_bird_other.jpg,k08,bird_other,4,bushbuck,0.5950711965560913
01140266_j05_bird_other.jpg,j05,bird_other,1,baboon,0.25627174973487854
2016 10 15 13 05 08_a08_bird_other.jpg,a08,bird_other,1,baboon,0.8826010823249817
EK000094_j09_bird_other.jpg,j09,bird_other,2,warthog,0.8179165720939636
2016 09 24 08 01 22_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6650644540786743
2016 10 15 10 10 49_i12_bird_other.jpg,i12,bird_other,2,warthog,0.8310651779174805
11010152_e10_bird_other.jpg,e10,bird_other,2,warthog,0.9886153936386108
12160049_g02_bird_other.jpg,g02,bird_other,2,warthog,0.7485359907150269
EK000698_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8527368903160095
2016 08 31 06 58 39_a06_bird_other.jpg,a06,bird_other,2,warthog,0.7590203881263733
EK003654_h11_bird_other.jpg,h11,bird_other,1,baboon,0.7954805493354797
2016 08 30 14 02 18_e02_bird_other.jpg,e02,bird_other,8,nyala,0.3769850432872772
2016 07 30 17 17 05_h13_bird_other.jpg,h13,bird_other,2,warthog,0.9570995569229126
2016 11 10 18 06 15_h07_bird_other.jpg,h07,bird_other,2,warthog,0.6193212866783142
10070397_j05_bird_other.jpg,j05,bird_other,1,baboon,0.350599467754364
2016 10 01 03 21 27_l05_bird_other.jpg,l05,bird_other,4,bushbuck,0.9941481351852417
EK001380_02_h05_bird_other.jpg,h05,bird_other,1,baboon,0.5336902141571045
EK002002_h05_bird_other.jpg,h05,bird_other,1,baboon,0.6702778935432434
EK000607_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8536471724510193
2016 07 27 06 50 54_j09_bird_other.jpg,j09,bird_other,1,baboon,0.5628240704536438
2016 08 30 13 59 37_e02_bird_other.jpg,e02,bird_other,8,nyala,0.3953208923339844
2016 09 10 13 44 19_c06_bird_other.jpg,c06,bird_other,1,baboon,0.31758955121040344
2016 10 21 07 44 29_g06_bird_other.jpg,g06,bird_other,2,warthog,0.6980580687522888
2016 08 03 07 56 40_k12_bird_other.jpg,k12,bird_other,2,warthog,0.6023582816123962
2016 09 12 08 17 27_e10_bird_other.jpg,e10,bird_other,2,warthog,0.7803012728691101
2016 09 05 13 45 05_g12_bird_other.jpg,g12,bird_other,2,warthog,0.498803973197937
10250855_b09_bird_other.jpg,b09,bird_other,2,warthog,0.8825754523277283
08310039_j05_bird_other.jpg,j05,bird_other,1,baboon,0.2996511161327362
11130278_c08_bird_other.jpg,c08,bird_other,2,warthog,0.7514626979827881
2016 10 13 08 39 43_a08_bird_other.jpg,a08,bird_other,1,baboon,0.541320264339447
2016 09 15 13 09 52_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9213103652000427
12220335_e02_bird_other.jpg,e02,bird_other,0,waterbuck,0.40099671483039856
2016 09 10 11 41 16_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6257500648498535
2016 08 24 11 34 17_l07_bird_other.jpg,l07,bird_other,2,warthog,0.6611269116401672
2016 10 06 07 11 41_g12_bird_other.jpg,g12,bird_other,1,baboon,0.486747145652771
EK000700_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9341780543327332
2016 09 27 17 38 46_e10_bird_other.jpg,e10,bird_other,2,warthog,0.9624573588371277
11160612_l05_bird_other.jpg,l05,bird_other,21,duiker_red,0.4951162338256836
2016 08 07 12 30 18_j05_bird_other.jpg,j05,bird_other,2,warthog,0.6848654747009277
2016 08 16 12 18 58_l07_bird_other.jpg,l07,bird_other,2,warthog,0.5824756622314453
2016 08 31 13 28 23_k08_bird_other.jpg,k08,bird_other,2,warthog,0.4602959454059601
2016 09 25 17 45 28_l07_bird_other.jpg,l07,bird_other,2,warthog,0.7181010246276855
2016 09 22 12 39 38_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5130313038825989
EK000884_h11_bird_other.jpg,h11,bird_other,5,oribi,0.41327646374702454
EK000498_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8064318895339966
07060513_g02_bird_other.jpg,g02,bird_other,1,baboon,0.6529461741447449
2016 08 28 10 09 51_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9019420146942139
11130214_e10_bird_other.jpg,e10,bird_other,2,warthog,0.6020093560218811
